Time,Driver/LeftX,Operator/LeftX,
,,,
0.11590899999999965,0.0,0.0,
0.1855999999999999,0.0,0.0,
0.19585300000000005,0.0,0.0,
0.21673299999999973,0.0,0.0,
0.2522460000000001,0.0,0.0,
0.28655600000000003,0.0,0.0,
0.2942239999999997,0.0,0.0,
0.3040209999999997,0.0,0.0,
0.3115369999999998,0.0,0.0,
0.31931500000000007,0.0,0.0,
0.3262849999999999,0.0,0.0,
0.3336979999999999,0.0,0.0,
0.340998,0.0,0.0,
0.3500619999999999,0.0,0.0,
0.3628240000000001,0.0,0.0,
0.3725279999999998,0.0,0.0,
0.3804069999999997,0.0,0.0,
0.3865279999999998,0.0,0.0,
0.393491,0.0,0.0,
0.40182400000000007,0.0,0.0,
0.4087069999999999,0.0,0.0,
0.41516499999999995,0.0,0.0,
0.4229369999999999,0.0,0.0,
0.429163,0.0,0.0,
0.43511699999999975,0.0,0.0,
0.44252399999999986,0.0,0.0,
0.449009,0.0,0.0,
0.459712,0.0,0.0,
0.4665009999999997,0.0,0.0,
0.47256899999999996,0.0,0.0,
0.4822239999999997,0.0,0.0,
0.4888240000000001,0.0,0.0,
0.4954380000000001,0.0,0.0,
0.5031949999999997,0.0,0.0,
0.5084279999999999,0.0,0.0,
0.513661,0.0,0.0,
0.518721,0.0,0.0,
0.5248319999999999,0.0,0.0,
0.5296949999999997,0.0,0.0,
0.534335,0.0,0.0,
0.5407579999999998,0.0,0.0,
0.5455070000000001,0.0,0.0,
0.5502570000000001,0.0,0.0,
0.5550339999999997,0.0,0.0,
0.5613869999999997,0.0,0.0,
0.566174,0.0,0.0,
0.570795,0.0,0.0,
0.5755169999999998,0.0,0.0,
0.582384,0.0,0.0,
0.586922,0.0,0.0,
0.591828,0.0,0.0,
0.5963339999999998,0.0,0.0,
0.6029000000000001,0.0,0.0,
0.6076949999999998,0.0,0.0,
0.6124499999999998,0.0,0.0,
0.617279,0.0,0.0,
0.6291909999999998,0.0,0.0,
0.6420009999999997,0.0,0.0,
0.6528489999999997,0.0,0.0,
0.694161,0.0,0.0,
0.7305799999999999,0.0,0.0,
0.7463719999999998,0.0,0.0,
0.752672,0.0,0.0,
0.756694,0.0,0.0,
0.7645,0.0,0.0,
0.7846149999999997,0.0,0.0,
0.8035729999999999,0.0,0.0,
0.8235920000000001,0.0,0.0,
0.8432729999999997,0.0,0.0,
0.863578,0.0,0.0,
0.883672,0.0,0.0,
0.903429,0.0,0.0,
0.9236749999999997,0.0,0.0,
0.9436669999999999,0.0,0.0,
0.9634849999999997,0.0,0.0,
0.9834699999999998,0.0,0.0,
1.0033669999999997,0.0,0.0,
1.023487,0.0,0.0,
1.0435169999999998,0.0,0.0,
1.0634889999999997,0.0,0.0,
1.083227,0.0,0.0,
1.103684,0.0,0.0,
1.123317,0.0,0.0,
1.1434870000000001,0.0,0.0,
1.1640109999999995,0.0,0.0,
1.188808,0.0,0.0,
1.2039520000000001,0.0,0.0,
1.2271719999999995,0.0,0.0,
1.2464099999999998,0.0,0.0,
1.2658649999999998,0.0,0.0,
1.283357,0.0,0.0,
1.306085,0.0,0.0,
1.3262739999999995,0.0,0.0,
1.3438890000000001,0.0,0.0,
1.3646880000000001,0.0,0.0,
