Time,Driver/LeftX,Operator/LeftX,
,,,
0.006988999999999578,0.0,0.0,
0.05575299999999879,0.0,0.0,
0.06554600000000027,0.0,0.0,
0.07380899999999929,0.0,0.0,
0.08347799999999915,0.0,0.0,
0.0936369999999988,0.0,0.0,
0.10312299999999959,0.0,0.0,
0.10883799999999974,0.0,0.0,
0.11106099999999969,0.0,0.0,
0.11338999999999942,0.0,0.0,
0.11532099999999991,0.0,0.0,
0.11791799999999966,0.0,0.0,
0.12057799999999952,0.0,0.0,
0.12308300000000054,0.0,0.0,
0.1256309999999994,0.0,0.0,
0.1283760000000002,0.0,0.0,
0.1308799999999992,0.0,0.0,
0.13277199999999903,0.0,0.0,
0.1351260000000002,0.0,0.0,
0.13766100000000006,0.0,0.0,
0.14070299999999952,0.0,0.0,
0.1429939999999988,0.0,0.0,
0.14584299999999895,0.0,0.0,
0.1483850000000002,0.0,0.0,
0.15127700000000005,0.0,0.0,
0.17163699999999882,0.0,0.0,
0.17280199999999968,0.0,0.0,
0.1736170000000002,0.0,0.0,
0.17435099999999876,0.0,0.0,
0.17534299999999894,0.0,0.0,
0.17623300000000017,0.0,0.0,
0.17736299999999938,0.0,0.0,
0.17823499999999876,0.0,0.0,
0.17932300000000032,0.0,0.0,
0.18022299999999997,0.0,0.0,
0.18123499999999876,0.0,0.0,
0.18214500000000045,0.0,0.0,
0.18316899999999986,0.0,0.0,
0.18401100000000042,0.0,0.0,
0.18954299999999966,0.0,0.0,
0.20957400000000054,0.0,0.0,
0.22960900000000037,0.0,0.0,
0.2495759999999991,0.0,0.0,
0.269875,0.0,0.0,
0.28978999999999905,0.0,0.0,
0.3098040000000001,0.0,0.0,
0.3296620000000003,0.0,0.0,
0.34970499999999993,0.0,0.0,
0.3695439999999999,0.0,0.0,
0.38959599999999955,0.0,0.0,
0.4095779999999995,0.0,0.0,
0.4296639999999988,0.0,0.0,
0.4495470000000005,0.0,0.0,
0.46959200000000056,0.0,0.0,
0.4896759999999995,0.0,0.0,
0.5096260000000002,0.0,0.0,
0.5295849999999991,0.0,0.0,
0.549589,0.0,0.0,
0.5695920000000005,0.0,0.0,
0.5895399999999991,0.0,0.0,
0.6096159999999999,0.0,0.0,
0.6296049999999995,0.0,0.0,
0.6496029999999992,0.0,0.0,
0.6695519999999997,0.0,0.0,
0.689583999999999,0.0,0.0,
0.7095969999999997,0.0,0.0,
0.7297749999999996,0.0,0.0,
0.7496109999999989,0.0,0.0,
0.7695349999999999,0.0,0.0,
0.7898509999999987,0.0,0.0,
0.8095579999999991,0.0,0.0,
0.829563,0.0,0.0,
0.8495920000000006,0.0,0.0,
0.8695699999999997,0.0,0.0,
0.8896360000000004,0.0,0.0,
0.9095799999999999,0.0,0.0,
0.9296019999999989,0.0,0.0,
0.949521999999999,0.0,0.0,
0.9697029999999995,0.0,0.0,
0.9895839999999989,0.0,0.0,
1.009553,0.0,0.0,
1.0297109999999994,0.0,0.0,
1.0495299999999987,0.0,0.0,
1.0695579999999991,0.0,0.0,
1.0896049999999995,0.0,0.0,
1.109538999999999,0.0,0.0,
1.1295650000000006,0.0,0.0,
1.1495959999999996,0.0,0.0,
1.169530999999999,0.0,0.0,
1.189530999999999,0.0,0.0,
1.2097659999999997,0.0,0.0,
1.2297430000000005,0.0,0.0,
1.2499220000000004,0.0,0.0,
1.269813,0.0,0.0,
1.2896059999999998,0.0,0.0,
1.3096369999999988,0.0,0.0,
1.3295859999999993,0.0,0.0,
1.3495679999999992,0.0,0.0,
1.3695640000000002,0.0,0.0,
1.3895650000000006,0.0,0.0,
1.4095869999999995,0.0,0.0,
1.4296059999999997,0.0,0.0,
1.4497109999999993,0.0,0.0,
1.4695200000000004,0.0,0.0,
1.4896309999999995,0.0,0.0,
1.5096949999999998,0.0,0.0,
1.5298479999999999,0.0,0.0,
1.5498739999999998,0.0,0.0,
1.5696970000000001,0.0,0.0,
1.5895579999999991,0.0,0.0,
1.609530999999999,0.0,0.0,
1.6295280000000003,0.0,0.0,
1.6495360000000001,0.0,0.0,
1.6695360000000001,0.0,0.0,
