Time,Driver/LeftX,Operator/LeftX,
,,,
0.008294999999998253,-0.171875,0.0,
0.029116000000001804,-0.171875,0.0,
0.03010399999999936,-0.171875,0.0,
0.03164700000000084,-0.171875,0.0,
0.0336820000000007,-0.171875,0.0,
0.03579000000000087,-0.171875,0.0,
0.03645500000000174,-0.171875,0.0,
0.03719700000000012,-0.171875,0.0,
0.03792199999999866,-0.171875,0.0,
0.04209999999999854,-0.171875,0.0,
0.04283599999999933,-0.171875,0.0,
0.04357300000000032,-0.171875,0.0,
0.044256000000001225,-0.171875,0.0,
0.04837199999999939,-0.171875,0.0,
0.05159999999999854,-0.171875,0.0,
0.05424499999999898,-0.171875,0.0,
0.05500600000000122,-0.171875,0.0,
0.05568899999999849,-0.171875,0.0,
0.05636699999999837,-0.171875,0.0,
0.06019900000000052,-0.171875,0.0,
0.06180199999999968,-0.171875,0.0,
0.06402200000000084,-0.171875,0.0,
0.06477500000000146,-0.171875,0.0,
0.06546700000000055,-0.171875,0.0,
0.06952500000000146,-0.171875,0.0,
0.07189099999999962,-0.171875,0.0,
0.07648099999999977,-0.171875,0.0,
0.07917900000000008,-0.171875,0.0,
0.08009700000000157,-0.171875,0.0,
0.08663300000000163,-0.171875,0.0,
0.10667199999999866,-0.171875,0.0,
0.12667299999999887,-0.171875,0.0,
0.14664199999999983,-0.171875,0.0,
0.166625,-0.171875,0.0,
0.18654100000000107,-0.171875,0.0,
0.20651900000000023,-0.171875,0.0,
0.2265149999999994,-0.171875,0.0,
0.24655400000000008,-0.171875,0.0,
