Time,Driver/LeftX,Operator/LeftX,
28.639692,0.0,0.0,
0.00175,0.0,0.0,
0.017723000000005415,0.0,0.0,
0.03748700000000099,0.0,0.0,
0.057790000000000875,0.0,0.0,
0.0778440000000046,0.0,0.0,
0.09790800000000309,0.0,0.0,
0.11789400000000023,0.0,0.0,
0.13777500000000145,0.0,0.0,
0.15775100000000383,0.0,0.0,
0.17793900000000576,0.0,0.0,
0.1980410000000047,0.0,0.0,
0.2175390000000043,0.0,0.0,
0.23762600000000383,0.0,0.0,
0.25761800000000223,0.0,0.0,
0.2776530000000057,0.0,0.0,
0.2976190000000061,0.0,0.0,
0.31756200000000534,0.0,0.0,
0.3378310000000056,0.0,0.0,
0.35759300000000077,0.0,0.0,
0.3779060000000027,0.0,0.0,
0.3977250000000058,0.0,0.0,
0.4177670000000071,0.0,0.0,
0.43762800000000424,0.0,0.0,
0.45750500000000466,0.0,0.0,
0.477695000000007,0.0,0.0,
0.4978190000000031,0.0,0.0,
0.5182260000000024,0.0,0.0,
0.5376300000000046,0.0,0.0,
0.5575790000000052,0.0,0.0,
0.5775510000000067,0.0,0.0,
0.597619000000006,0.0,0.0,
0.6175240000000048,0.0,0.0,
0.6375240000000049,0.0,0.0,
0.6576650000000008,0.0,0.0,
0.6778700000000026,0.0,0.0,
0.6985040000000008,0.0,0.0,
0.717787000000004,0.0,0.0,
0.7385710000000035,0.0,0.0,
0.7615360000000001,0.0,0.0,
0.7776590000000069,0.0,0.0,
0.798583000000006,0.0,0.0,
0.8176010000000024,0.0,0.0,
0.8374230000000025,0.0,0.0,
0.8573950000000041,0.0,0.0,
0.8776940000000032,0.0,0.0,
0.8973860000000059,0.0,0.0,
0.9173730000000069,0.0,0.0,
0.937711000000003,0.0,0.0,
0.9574410000000062,0.0,0.0,
0.9775880000000033,0.0,0.0,
0.9975710000000035,0.0,0.0,
1.0174760000000025,0.0,0.0,
1.037497000000003,0.0,0.0,
1.057392000000007,0.0,0.0,
1.0774000000000015,0.0,0.0,
1.0973520000000063,0.0,0.0,
1.1175680000000066,0.0,0.0,
1.1373380000000033,0.0,0.0,
1.1574250000000028,0.0,0.0,
1.1776790000000037,0.0,0.0,
1.197372000000003,0.0,0.0,
1.2173770000000004,0.0,0.0,
1.2373290000000052,0.0,0.0,
1.257306000000004,0.0,0.0,
