Time,Driver/LeftX,Operator/LeftX,
51.407185999999996,0.0,0.0,
0.002649000000033993,0.0,0.0,
0.018281000000017228,0.0,0.0,
0.03828700000001117,0.0,0.0,
0.05836700000002747,0.0,0.0,
0.07830200000002514,0.0,0.0,
0.09843400000000838,0.0,0.0,
0.11835500000003958,0.0,0.0,
0.1384200000000419,0.0,0.0,
0.15857100000005447,0.0,0.0,
0.17858400000003166,0.0,0.0,
0.199,0.0,0.0,
0.21838000000000465,0.0,0.0,
0.23828700000001118,0.0,0.0,
0.25847200000000886,0.0,0.0,
0.27893600000004515,0.0,0.0,
0.2986390000000247,0.0,0.0,
0.3183740000000107,0.0,0.0,
0.33822600000002423,0.0,0.0,
0.3583270000000484,0.0,0.0,
0.3787840000000433,0.0,0.0,
0.39831200000003447,0.0,0.0,
0.4184640000000363,0.0,0.0,
0.4389590000000317,0.0,0.0,
0.4582609999999986,0.0,0.0,
0.4783040000000037,0.0,0.0,
0.49840500000002796,0.0,0.0,
0.518338000000047,0.0,0.0,
0.5382870000000112,0.0,0.0,
0.5584510000000009,0.0,0.0,
0.5784490000000223,0.0,0.0,
0.598390000000014,0.0,0.0,
0.6185280000000494,0.0,0.0,
0.6383479999999981,0.0,0.0,
0.6582710000000079,0.0,0.0,
0.6783390000000363,0.0,0.0,
0.6987430000000168,0.0,0.0,
0.7183250000000116,0.0,0.0,
0.7385470000000205,0.0,0.0,
0.7584250000000465,0.0,0.0,
0.7783080000000191,0.0,0.0,
0.7983030000000144,0.0,0.0,
0.818289000000048,0.0,0.0,
0.8382520000000367,0.0,0.0,
0.8586670000000158,0.0,0.0,
0.8783550000000396,0.0,0.0,
0.8984510000000009,0.0,0.0,
0.9188830000000308,0.0,0.0,
0.9383090000000084,0.0,0.0,
0.9583890000000247,0.0,0.0,
0.9782620000000462,0.0,0.0,
0.9984150000000372,0.0,0.0,
1.0185130000000353,0.0,0.0,
1.0385410000000266,0.0,0.0,
1.0583710000000428,0.0,0.0,
1.0785950000000302,0.0,0.0,
1.0983550000000395,0.0,0.0,
1.1184700000000303,0.0,0.0,
1.1383180000000284,0.0,0.0,
1.1584290000000037,0.0,0.0,
1.1785770000000484,0.0,0.0,
1.1982810000000172,0.0,0.0,
1.2186070000000182,0.0,0.0,
1.2385520000000252,0.0,0.0,
1.2583300000000164,0.0,0.0,
1.2788950000000185,0.0,0.0,
1.2983590000000549,0.0,0.0,
1.318399000000034,0.0,0.0,
1.3384670000000043,0.0,0.0,
1.358619000000006,0.0,0.0,
1.3783880000000355,0.0,0.0,
1.3985430000000052,0.0,0.0,
1.4184270000000252,0.0,0.0,
1.4391690000000525,0.0,0.0,
1.4584310000000404,0.0,0.0,
1.478567000000039,0.0,0.0,
1.4982720000000553,0.0,0.0,
1.5186870000000345,0.0,0.0,
1.53844100000005,0.0,0.0,
1.5583050000000511,0.0,0.0,
1.5784580000000423,0.0,0.0,
1.5984890000000014,0.0,0.0,
1.6186420000000508,0.0,0.0,
1.638588000000047,0.0,0.0,
1.658332000000053,0.0,0.0,
1.678954000000027,0.0,0.0,
1.6985120000000462,0.0,0.0,
1.7184500000000116,0.0,0.0,
1.7387520000000367,0.0,0.0,
1.7584360000000452,0.0,0.0,
1.7785010000000474,0.0,0.0,
1.7983960000000079,0.0,0.0,
1.8184660000000148,0.0,0.0,
1.8384550000000164,0.0,0.0,
1.8585710000000544,0.0,0.0,
1.879204000000027,0.0,0.0,
1.8984790000000502,0.0,0.0,
1.919146000000008,0.0,0.0,
1.9386480000000448,0.0,0.0,
1.9583880000000353,0.0,0.0,
1.978561000000045,0.0,0.0,
1.9984060000000172,0.0,0.0,
