Time,Driver/LeftX,Operator/LeftX,
27.556463,0.0,0.0,
0.0012010000000009314,0.0,0.0,
0.017995999999999186,0.0,0.0,
0.038205000000001745,0.0,0.0,
0.05815499999999883,0.0,0.0,
0.07786899999999877,0.0,0.0,
0.10118099999999686,0.0,0.0,
0.11837099999999919,0.0,0.0,
0.137987000000001,0.0,0.0,
0.158237000000001,0.0,0.0,
0.17794599999999627,0.0,0.0,
0.1984830000000002,0.0,0.0,
0.2181310000000012,0.0,0.0,
0.2391319999999978,0.0,0.0,
0.2580689999999959,0.0,0.0,
0.278125,0.0,0.0,
0.29808000000000173,0.0,0.0,
0.3181330000000016,0.0,0.0,
0.33817699999999606,0.0,0.0,
0.3580060000000012,0.0,0.0,
0.37844900000000053,0.0,0.0,
0.39815999999999624,0.0,0.0,
0.4179130000000005,0.0,0.0,
0.4381500000000015,0.0,0.0,
0.458002999999997,0.0,0.0,
0.4779119999999966,0.0,0.0,
0.49802100000000066,0.0,0.0,
0.5179029999999984,0.0,0.0,
0.5378960000000006,0.0,0.0,
0.5578940000000002,0.0,0.0,
0.5785970000000016,0.0,0.0,
0.5979069999999992,0.0,0.0,
0.6181919999999954,0.0,0.0,
0.6381589999999997,0.0,0.0,
0.6579099999999962,0.0,0.0,
0.6780760000000009,0.0,0.0,
0.6980290000000022,0.0,0.0,
0.7179519999999975,0.0,0.0,
0.7380279999999985,0.0,0.0,
0.7579309999999968,0.0,0.0,
0.7779079999999958,0.0,0.0,
0.7980599999999977,0.0,0.0,
0.8178300000000017,0.0,0.0,
0.8381559999999953,0.0,0.0,
0.8581549999999989,0.0,0.0,
0.8778090000000011,0.0,0.0,
0.8984539999999979,0.0,0.0,
0.9181759999999994,0.0,0.0,
0.9382350000000006,0.0,0.0,
0.9578729999999996,0.0,0.0,
0.9781109999999972,0.0,0.0,
0.9978859999999986,0.0,0.0,
1.0178870000000024,0.0,0.0,
1.0380069999999977,0.0,0.0,
1.0578919999999998,0.0,0.0,
1.078023000000001,0.0,0.0,
1.0980469999999987,0.0,0.0,
1.1178649999999979,0.0,0.0,
1.1379709999999976,0.0,0.0,
1.157898000000001,0.0,0.0,
1.1779170000000012,0.0,0.0,
1.1980080000000017,0.0,0.0,
1.2181160000000018,0.0,0.0,
1.2387189999999972,0.0,0.0,
1.2578470000000015,0.0,0.0,
1.2803079999999973,0.0,0.0,
1.297877999999997,0.0,0.0,
1.3181259999999966,0.0,0.0,
1.3379979999999996,0.0,0.0,
1.3589979999999995,0.0,0.0,
1.3782679999999965,0.0,0.0,
1.3986370000000024,0.0,0.0,
1.418065999999999,0.0,0.0,
1.438025999999998,0.0,0.0,
