Time,Driver/LeftX,Operator/LeftX,
,,,
0.05886499999999978,0.0,0.0,
0.10868199999999979,0.0,0.0,
0.11880600000000004,0.0,0.0,
0.132221,0.0,0.0,
0.14478999999999997,0.0,0.0,
0.1882819999999997,0.0,0.0,
0.1941880000000001,0.0,0.0,
0.20127599999999984,0.0,0.0,
0.20741899999999988,0.0,0.0,
0.21403799999999956,0.0,0.0,
0.22101900000000024,0.0,0.0,
0.22660599999999978,0.0,0.0,
0.23234599999999955,0.0,0.0,
0.24047299999999996,0.0,0.0,
0.24483200000000033,0.0,0.0,
0.2513400000000001,0.0,0.0,
0.2560450000000001,0.0,0.0,
0.2631880000000001,0.0,0.0,
0.27033200000000035,0.0,0.0,
0.2764459999999999,0.0,0.0,
0.28360099999999966,0.0,0.0,
0.2880630000000001,0.0,0.0,
0.2923969999999999,0.0,0.0,
0.29804500000000006,0.0,0.0,
0.30258699999999955,0.0,0.0,
0.3101849999999995,0.0,0.0,
0.3183050000000003,0.0,0.0,
0.32263400000000003,0.0,0.0,
0.3275119999999997,0.0,0.0,
0.3352269999999999,0.0,0.0,
0.34551999999999955,0.0,0.0,
0.364,0.0,0.0,
0.3692330000000002,0.0,0.0,
0.37985000000000035,0.0,0.0,
0.3839009999999998,0.0,0.0,
0.3887429999999995,0.0,0.0,
0.3929989999999998,0.0,0.0,
0.4004539999999997,0.0,0.0,
0.4049359999999997,0.0,0.0,
0.4094459999999999,0.0,0.0,
0.41365999999999986,0.0,0.0,
0.41972800000000005,0.0,0.0,
0.42805099999999946,0.0,0.0,
0.43907200000000013,0.0,0.0,
0.44719499999999973,0.0,0.0,
0.45435300000000006,0.0,0.0,
0.46057999999999993,0.0,0.0,
0.46515300000000026,0.0,0.0,
0.46965200000000007,0.0,0.0,
0.474174,0.0,0.0,
0.4822690000000002,0.0,0.0,
0.4866390000000001,0.0,0.0,
0.49104899999999996,0.0,0.0,
0.49572900000000025,0.0,0.0,
0.5029650000000001,0.0,0.0,
0.529384,0.0,0.0,
0.5425820000000003,0.0,0.0,
0.562321,0.0,0.0,
0.5825500000000002,0.0,0.0,
0.6051689999999998,0.0,0.0,
0.6222489999999998,0.0,0.0,
0.6425910000000004,0.0,0.0,
0.6628540000000003,0.0,0.0,
