Time,Driver/LeftX,Operator/LeftX,
,,,
0.026052999999999885,0.0,0.0,
0.0607609999999986,0.0,0.0,
0.07139699999999721,0.0,0.0,
0.08170799999999873,0.0,0.0,
0.09457499999999709,0.0,0.0,
0.09991799999999057,0.0,0.0,
0.1088579999999929,0.0,0.0,
0.11484199999998963,0.0,0.0,
0.1260899999999965,0.0,0.0,
0.13311499999999069,0.0,0.0,
0.14873999999999069,0.0,0.0,
0.15248099999999976,0.0,0.0,
0.16272299999999815,0.0,0.0,
0.2265509999999922,0.0,0.0,
0.25323399999999674,0.0,0.0,
0.2579149999999936,0.0,0.0,
0.26456099999998695,0.0,0.0,
0.2685929999999935,0.0,0.0,
0.27293399999999385,0.0,0.0,
0.2778089999999938,0.0,0.0,
0.28336099999998987,0.0,0.0,
0.2875649999999878,0.0,0.0,
0.2923859999999986,0.0,0.0,
0.2971290000000008,0.0,0.0,
0.3037969999999914,0.0,0.0,
0.309278999999995,0.0,0.0,
0.313958999999988,0.0,0.0,
0.3192939999999944,0.0,0.0,
0.32495299999999405,0.0,0.0,
0.3301579999999958,0.0,0.0,
0.33487199999998846,0.0,0.0,
0.34119199999999544,0.0,0.0,
0.34587199999998847,0.0,0.0,
0.3499320000000007,0.0,0.0,
0.3568449999999866,0.0,0.0,
0.36909799999999815,0.0,0.0,
0.3797569999999978,0.0,0.0,
0.3913600000000006,0.0,0.0,
0.40302999999999883,0.0,0.0,
0.41197299999999815,0.0,0.0,
0.42285899999999677,0.0,0.0,
0.43179999999998836,0.0,0.0,
0.44205799999999,0.0,0.0,
0.4525919999999896,0.0,0.0,
0.4651169999999984,0.0,0.0,
0.47591399999998973,0.0,0.0,
0.4890509999999922,0.0,0.0,
0.4992019999999902,0.0,0.0,
0.5082629999999917,0.0,0.0,
0.5163359999999957,0.0,0.0,
0.5267799999999988,0.0,0.0,
0.5360489999999991,0.0,0.0,
0.5457139999999927,0.0,0.0,
0.5545910000000004,0.0,0.0,
0.5594749999999913,0.0,0.0,
0.5636699999999982,0.0,0.0,
0.5681849999999977,0.0,0.0,
0.5726949999999924,0.0,0.0,
0.5769349999999976,0.0,0.0,
0.5830849999999919,0.0,0.0,
0.5870659999999917,0.0,0.0,
0.6036719999999914,0.0,0.0,
0.6194059999999881,0.0,0.0,
0.6396079999999928,0.0,0.0,
0.6598349999999918,0.0,0.0,
0.6793699999999954,0.0,0.0,
0.6993269999999903,0.0,0.0,
0.7180169999999926,0.0,0.0,
0.7374989999999961,0.0,0.0,
0.7579089999999996,0.0,0.0,
0.7783649999999906,0.0,0.0,
0.7987359999999899,0.0,0.0,
0.8195679999999993,0.0,0.0,
0.8463349999999918,0.0,0.0,
