Time,Driver/LeftX,Operator/LeftX,
,,,
0.030108000000000176,0.0,0.0,
0.07257900000000155,0.0,0.0,
0.08888800000000083,0.0,0.0,
0.10007800000000133,0.0,0.0,
0.10665999999999985,0.0,0.0,
0.1141800000000003,0.0,0.0,
0.12216600000000108,0.0,0.0,
0.1296850000000013,0.0,0.0,
0.13822600000000057,0.0,0.0,
0.14535000000000037,0.0,0.0,
0.1519800000000014,0.0,0.0,
0.16088100000000122,0.0,0.0,
0.16757700000000114,0.0,0.0,
0.17486800000000038,0.0,0.0,
0.18303700000000026,0.0,0.0,
0.19014700000000084,0.0,0.0,
0.19941800000000148,0.0,0.0,
0.24196100000000115,0.0,0.0,
0.2586440000000002,0.0,0.0,
0.2709310000000005,0.0,0.0,
0.2748790000000008,0.0,0.0,
0.2796590000000015,0.0,0.0,
0.28395400000000154,0.0,0.0,
0.2882489999999998,0.0,0.0,
0.2923010000000013,0.0,0.0,
0.2966710000000003,0.0,0.0,
0.3029380000000001,0.0,0.0,
0.30758300000000055,0.0,0.0,
0.3123330000000005,0.0,0.0,
0.318643,0.0,0.0,
0.32353700000000024,0.0,0.0,
0.32841300000000045,0.0,0.0,
0.3339830000000002,0.0,0.0,
0.3405470000000005,0.0,0.0,
0.34529800000000066,0.0,0.0,
0.35036000000000056,0.0,0.0,
0.35515099999999983,0.0,0.0,
0.3615480000000007,0.0,0.0,
0.36670100000000094,0.0,0.0,
0.3719200000000001,0.0,0.0,
0.3783150000000005,0.0,0.0,
0.3836260000000002,0.0,0.0,
0.388380000000001,0.0,0.0,
0.3934350000000013,0.0,0.0,
0.3996770000000015,0.0,0.0,
0.40458200000000033,0.0,0.0,
0.4095640000000003,0.0,0.0,
0.41471300000000155,0.0,0.0,
0.42095300000000135,0.0,0.0,
0.42622600000000055,0.0,0.0,
0.4314009999999998,0.0,0.0,
0.43772800000000095,0.0,0.0,
0.4427380000000012,0.0,0.0,
0.4477920000000013,0.0,0.0,
0.45288700000000065,0.0,0.0,
0.458866,0.0,0.0,
0.4642930000000015,0.0,0.0,
0.4693870000000006,0.0,0.0,
0.47425900000000004,0.0,0.0,
0.5257470000000012,0.0,0.0,
0.5612240000000002,0.0,0.0,
0.572839,0.0,0.0,
0.5807340000000004,0.0,0.0,
0.5871400000000012,0.0,0.0,
0.5950240000000012,0.0,0.0,
0.6080300000000006,0.0,0.0,
0.6283010000000013,0.0,0.0,
0.6481020000000007,0.0,0.0,
0.6678299999999999,0.0,0.0,
0.6884070000000011,0.0,0.0,
0.7083240000000005,0.0,0.0,
0.7284480000000003,0.0,0.0,
0.7490650000000005,0.0,0.0,
0.770916000000001,0.0,0.0,
0.7949360000000015,0.0,0.0,
0.808652,0.0,0.0,
0.8282759999999998,0.0,0.0,
0.8483600000000006,0.0,0.0,
0.8679210000000003,0.0,0.0,
0.8884520000000011,0.0,0.0,
0.9086920000000009,0.0,0.0,
0.9301440000000002,0.0,0.0,
0.9498760000000002,0.0,0.0,
0.9683870000000007,0.0,0.0,
0.9897890000000007,0.0,0.0,
1.008058000000001,0.0,0.0,
1.0286020000000007,0.0,0.0,
1.0486320000000013,0.0,0.0,
1.0685110000000004,0.0,0.0,
1.0907440000000006,0.0,0.0,
1.108553,0.0,0.0,
1.1340690000000013,0.0,0.0,
1.1490120000000006,0.0,0.0,
1.167657000000001,0.0,0.0,
1.1880940000000009,0.0,0.0,
1.2081310000000012,0.0,0.0,
1.2278910000000014,0.0,0.0,
1.2480600000000013,0.0,0.0,
1.267857,0.0,0.0,
1.2882780000000003,0.0,0.0,
1.3079840000000005,0.0,0.0,
1.3309350000000013,0.0,0.0,
1.3477880000000004,0.0,0.0,
1.3685340000000015,0.0,0.0,
1.3880259999999998,0.0,0.0,
1.409688,0.0,0.0,
1.427875,0.0,0.0,
1.448304,0.0,0.0,
1.467960000000001,0.0,0.0,
1.4880340000000014,0.0,0.0,
1.5080010000000001,0.0,0.0,
1.527875,0.0,0.0,
1.5481500000000015,0.0,0.0,
1.5681900000000004,0.0,0.0,
1.5876360000000005,0.0,0.0,
1.619661,0.0,0.0,
1.6301270000000003,0.0,0.0,
1.6483360000000011,0.0,0.0,
1.6694350000000013,0.0,0.0,
1.6882240000000002,0.0,0.0,
1.7082250000000003,0.0,0.0,
1.7285740000000005,0.0,0.0,
1.7481080000000002,0.0,0.0,
1.768282000000001,0.0,0.0,
1.787604000000001,0.0,0.0,
1.8080750000000008,0.0,0.0,
1.82817,0.0,0.0,
1.8480580000000009,0.0,0.0,
1.868108,0.0,0.0,
1.8877260000000005,0.0,0.0,
1.9076760000000013,0.0,0.0,
1.9279400000000004,0.0,0.0,
1.9479520000000012,0.0,0.0,
1.9682939999999998,0.0,0.0,
1.9882840000000015,0.0,0.0,
2.008791000000001,0.0,0.0,
2.028273000000001,0.0,0.0,
2.047741,0.0,0.0,
2.067921,0.0,0.0,
2.0881230000000013,0.0,0.0,
2.1079930000000004,0.0,0.0,
2.1280799999999997,0.0,0.0,
2.148050000000001,0.0,0.0,
2.168348,0.0,0.0,
2.1901310000000014,0.0,0.0,
2.211442000000001,0.0,0.0,
2.2275970000000016,0.0,0.0,
2.2485180000000002,0.0,0.0,
2.2676360000000004,0.0,0.0,
2.287616,0.0,0.0,
2.3080420000000013,0.0,0.0,
2.3286040000000012,0.0,0.0,
2.347828000000001,0.0,0.0,
2.3678780000000006,0.0,0.0,
2.3901140000000014,0.0,0.0,
2.41008,0.0,0.0,
2.4315160000000016,0.0,0.0,
2.4478060000000004,0.0,0.0,
2.4733860000000005,0.0,0.0,
