Time,Driver/LeftX,Operator/LeftX,
,,,
0.09085100000000239,0.0,0.0,
0.19294900000000054,0.0,0.0,
0.20057900000000153,0.0,0.0,
0.20418400000000111,0.0,0.0,
0.21543500000000132,0.0,0.0,
0.21945600000000196,0.0,0.0,
0.22579100000000107,0.0,0.0,
0.23115000000000147,0.0,0.0,
0.23732600000000093,0.0,0.0,
0.2425699999999997,0.0,0.0,
0.24784500000000118,0.0,0.0,
0.25326500000000307,0.0,0.0,
0.25968500000000133,0.0,0.0,
0.2649840000000004,0.0,0.0,
0.2699190000000017,0.0,0.0,
0.27645100000000095,0.0,0.0,
0.2808220000000001,0.0,0.0,
0.28466100000000005,0.0,0.0,
0.2889760000000024,0.0,0.0,
0.29288700000000245,0.0,0.0,
0.29793700000000173,0.0,0.0,
0.30328800000000045,0.0,0.0,
0.3073680000000022,0.0,0.0,
0.3118370000000032,0.0,0.0,
0.31839000000000306,0.0,0.0,
0.3222960000000021,0.0,0.0,
0.32645500000000177,0.0,0.0,
0.3314330000000009,0.0,0.0,
0.3367980000000025,0.0,0.0,
0.34062200000000303,0.0,0.0,
0.345979000000003,0.0,0.0,
0.35045600000000193,0.0,0.0,
0.35591100000000003,0.0,0.0,
0.3606980000000003,0.0,0.0,
0.3650020000000004,0.0,0.0,
0.3691150000000016,0.0,0.0,
0.3729449999999997,0.0,0.0,
0.3789520000000011,0.0,0.0,
0.38290000000000146,0.0,0.0,
0.38758000000000176,0.0,0.0,
0.39251800000000003,0.0,0.0,
0.398380000000001,0.0,0.0,
0.40259200000000056,0.0,0.0,
0.40798099999999976,0.0,0.0,
0.4121370000000024,0.0,0.0,
0.4179300000000003,0.0,0.0,
0.4234350000000013,0.0,0.0,
0.42774600000000285,0.0,0.0,
0.43499300000000224,0.0,0.0,
0.4399880000000012,0.0,0.0,
0.44433899999999993,0.0,0.0,
0.4485280000000021,0.0,0.0,
0.45546600000000037,0.0,0.0,
0.4600120000000024,0.0,0.0,
0.4643660000000018,0.0,0.0,
0.46978300000000306,0.0,0.0,
0.4762700000000004,0.0,0.0,
0.4809220000000023,0.0,0.0,
0.48596399999999995,0.0,0.0,
